num,20,2
13-6-229-17,d2,c0,10f,5,12,14
13-6-230-15,c8,b9,106,5,14,16
13-6-231-13,c0,b3,ff,10,18,23
13-6-232-11,b7,ad,f7,16,23,29
13-6-233-9,ae,a5,ef,21,25,36
13-6-234-7,a4,9e,e6,26,30,42
13-6-235-5,a3,98,e0,42,37,54
13-6-236-3,a0,90,d7,58,43,64
13-6-237-1,50,48,6c,29,21,32
13-6-238-0,0,0,0,0,0,0
13-7-239-255,274,21b,2c8,-53,-54,-77
13-7-240-247,26f,218,2c4,-53,-54,-76
13-7-241-239,269,214,2be,-53,-53,-75
13-7-242-231,261,20d,2b4,-49,-50,-70
13-7-243-223,258,205,2a9,-45,-46,-65
13-7-244-215,24f,1fe,29f,-41,-42,-59
13-7-245-207,245,1f5,293,-37,-39,-54
13-7-246-199,23b,1ed,288,-35,-37,-51
13-7-247-191,230,1e4,27c,-33,-35,-48
13-7-248-183,225,1db,270,-32,-33,-45
13-7-249-175,21a,1d2,264,-30,-31,-42
13-7-250-159,204,1c0,24c,-26,-28,-36
13-7-251-143,1ed,1ad,233,-23,-24,-30
13-7-252-127,1d6,199,219,-19,-20,-25
13-7-253-111,1bd,183,1fe,-15,-17,-20
13-7-254-95,19d,165,1da,-17,-21,-23
13-7-255-79,183,154,1c2,-11,-9,-11
13-7-256-63,162,136,19e,-8,-8,-8
13-7-257-55,14e,126,18b,-9,-6,-6
13-7-258-47,13a,114,176,-7,-5,-3
13-7-259-39,124,101,15f,-6,-4,-1
13-7-260-31,109,eb,146,-5,-1,2
13-7-261-23,eb,d6,12c,2,10,14
13-7-262-19,dc,cc,11f,5,16,21
13-7-263-17,d5,c6,119,8,18,24
13-7-264-15,cc,c0,111,9,21,27
13-7-265-13,c6,bb,10c,16,26,36
13-7-266-11,bf,b6,106,24,32,44
13-7-267-9,b8,b0,100,31,36,53
13-7-268-7,b0,aa,f9,38,42,61
13-7-269-5,ad,a5,f5,52,50,75
13-7-270-3,a9,9e,ef,67,57,88
13-7-271-1,55,4f,78,34,28,44
13-7-272-0,0,0,0,0,0,0
13-8-273-255,272,21a,2c5,-55,-55,-80
13-8-274-247,26d,218,2c2,-55,-54,-78
13-8-275-239,267,213,2bb,-55,-54,-78
13-8-276-231,260,20c,2b2,-50,-51,-72
13-8-277-223,257,205,2a7,-46,-46,-67
13-8-278-215,24e,1fd,29f,-42,-43,-59
13-8-279-207,245,1f5,293,-37,-39,-54
13-8-280-199,23b,1ec,288,-35,-38,-51
13-8-281-191,230,1e4,27c,-33,-35,-48
13-8-282-183,225,1db,271,-32,-33,-44
13-8-283-175,21b,1d2,265,-29,-31,-41
13-8-284-159,205,1c0,24e,-25,-28,-34
13-8-285-143,1ee,1ad,235,-22,-24,-28
13-8-286-127,1d6,19a,21c,-19,-19,-22
13-8-287-111,1bd,183,200,-15,-17,-18
13-8-288-95,19e,166,1de,-16,-20,-19
13-8-289-79,185,156,1c8,-9,-7,-5
13-8-290-63,164,13a,1a6,-6,-4,0
13-8-291-55,150,12a,194,-7,-2,3
13-8-292-47,13d,119,180,-4,0,7
13-8-293-39,127,108,16a,-3,3,10
13-8-294-31,10f,f3,154,1,7,16
13-8-295-23,f4,e1,13f,11,21,33
13-8-296-19,e6,d8,134,15,28,42
13-8-297-17,e1,d3,12f,20,31,46
13-8-298-15,d8,ce,128,21,35,50
13-8-299-13,d3,ca,125,29,41,61
13-8-300-11,ce,c5,121,39,47,71
13-8-301-9,c9,c1,11d,48,53,82
13-8-302-7,c1,bc,116,55,60,90
13-8-303-5,b5,b7,114,60,68,106
13-8-304-3,a6,af,110,64,74,121
13-8-305-1,53,58,88,32,37,60
13-8-306-0,0,0,0,0,0,0
13-9-307-255,21c,1d2,265,-141,-127,-176
13-9-308-247,218,1d0,263,-140,-126,-173
13-9-309-239,214,1cd,25e,-138,-124,-171
13-9-310-231,20d,1c7,256,-133,-120,-164
13-9-311-223,206,1c0,24e,-127,-115,-156
13-9-312-215,1fe,1ba,246,-122,-110,-148
13-9-313-207,1f6,1b2,23d,-116,-106,-140
13-9-314-199,1ee,1ac,234,-112,-102,-135
13-9-315-191,1e4,1a4,22a,-109,-99,-130
13-9-316-183,1dc,19d,220,-105,-95,-125
13-9-317-175,1d3,195,217,-101,-92,-119
13-9-318-159,1c0,187,203,-94,-85,-109
13-9-319-143,1ad,177,1ef,-87,-78,-98
13-9-320-127,198,165,1d8,-81,-72,-90
13-9-321-111,182,150,1c1,-74,-68,-81
13-9-322-95,169,13b,1a8,-69,-63,-73
13-9-323-79,154,12d,195,-58,-48,-56
13-9-324-63,137,115,17a,-51,-41,-44
13-9-325-55,127,108,16c,-48,-36,-37
13-9-326-47,117,fc,15d,-42,-29,-28
13-9-327-39,104,ee,14c,-38,-23,-20
13-9-328-31,f2,df,13c,-28,-13,-8
13-9-329-23,df,d2,12f,-10,6,17
13-9-330-19,d6,cb,128,-1,15,30
13-9-331-17,d1,c7,125,4,19,36
13-9-332-15,cb,c3,120,8,24,42
13-9-333-13,c8,c1,11e,18,32,54
13-9-334-11,c4,be,11b,29,40,65
13-9-335-9,bf,bb,118,38,47,77
13-9-336-7,ba,b7,114,48,55,88
13-9-337-5,99,b0,112,32,61,104
13-9-338-3,77,a8,10f,17,67,120
13-9-339-1,3c,54,88,9,33,60
13-9-340-0,0,0,0,0,0,0
13-10-341-255,1c3,18a,206,-230,-199,-271
13-10-342-247,1c2,189,204,-226,-197,-268
13-10-343-239,1bf,186,201,-223,-195,-264
13-10-344-231,1ba,181,1fb,-216,-190,-255
13-10-345-223,1b3,17c,1f5,-210,-183,-245
13-10-346-215,1ad,176,1ee,-203,-178,-236
13-10-347-207,1a6,170,1e7,-196,-172,-226
13-10-348-199,1a0,16b,1e0,-190,-167,-219
13-10-349-191,198,165,1d9,-185,-162,-211
13-10-350-183,191,15f,1d1,-180,-157,-204
13-10-351-175,18a,159,1ca,-174,-152,-196
13-10-352-159,17b,14e,1bb,-163,-142,-181
13-10-353-143,16c,141,1ab,-152,-132,-166
13-10-354-127,159,130,198,-144,-125,-154
13-10-355-111,145,11d,184,-135,-119,-142
13-10-356-95,137,114,178,-119,-102,-121
13-10-357-79,123,103,166,-107,-90,-103
13-10-358-63,10b,f1,153,-95,-77,-83
13-10-359-55,fe,e8,149,-89,-68,-72
13-10-360-47,f1,e1,140,-80,-56,-57
13-10-361-39,e2,d8,136,-72,-45,-42
13-10-362-31,d9,cf,12d,-53,-29,-23
13-10-363-23,cf,c6,128,-26,-6,10
13-10-364-19,c9,c1,125,-14,5,27
13-10-365-17,c7,be,123,-6,10,34
13-10-366-15,c3,bb,121,0,16,43
13-10-367-13,c0,ba,11f,10,25,55
13-10-368-11,bc,b8,11c,21,34,66
13-10-369-9,b8,b7,11a,31,43,79
13-10-370-7,b3,b4,116,41,52,90
13-10-371-5,6f,a9,114,-10,54,106
13-10-372-3,29,9d,110,-61,56,121
13-10-373-1,15,4f,88,-30,28,60
13-10-374-0,0,0,0,0,0,0
14-0-1-255,29e,24b,308,0,0,0
14-0-2-247,299,248,303,0,0,0
14-0-3-239,293,243,2fc,0,0,0
14-0-4-231,287,239,2ed,0,0,0
14-0-5-223,27a,22e,2de,0,0,0
14-0-6-215,26e,224,2ce,0,0,0
14-0-7-207,260,218,2be,0,0,0
14-0-8-199,255,20e,2b0,0,0,0
14-0-9-191,248,203,2a2,0,0,0
14-0-10-183,23c,1f8,293,0,0,0
14-0-11-175,22f,1ed,285,0,0,0
14-0-12-159,217,1d8,268,0,0,0
14-0-13-143,1fd,1c1,24a,0,0,0
14-0-14-127,1e3,1aa,22c,0,0,0
14-0-15-111,1c7,192,20c,0,0,0
14-0-16-95,1a9,177,1eb,0,0,0
14-0-17-79,18a,15b,1c8,0,0,0
14-0-18-63,166,13c,1a2,0,0,0
14-0-19-55,153,12a,18c,0,0,0
14-0-20-47,13d,117,175,0,0,0
14-0-21-39,126,102,15c,0,0,0
14-0-22-31,10a,ea,140,0,0,0
14-0-23-23,e6,cb,11b,0,0,0
14-0-24-19,d4,bb,108,0,0,0
14-0-25-17,cb,b3,fe,0,0,0
14-0-26-15,c1,aa,f4,0,0,0
14-0-27-13,b4,a0,e6,0,0,0
14-0-28-11,a5,95,d8,0,0,0
14-0-29-9,97,8b,c9,0,0,0
14-0-30-7,88,7f,ba,0,0,0
14-0-31-5,78,73,a8,0,0,0
14-0-32-3,66,65,95,0,0,0
14-0-33-1,33,33,4b,0,0,0
14-0-34-0,0,0,0,0,0,0
14-1-35-255,28a,238,2ee,-20,-19,-26
14-1-36-247,285,235,2e9,-20,-19,-26
14-1-37-239,280,230,2e3,-19,-19,-25
14-1-38-231,275,227,2d6,-18,-18,-23
14-1-39-223,269,21d,2c7,-17,-17,-23
14-1-40-215,25d,214,2b9,-17,-16,-21
14-1-41-207,251,209,2aa,-15,-15,-20
14-1-42-199,246,200,29d,-15,-14,-19
14-1-43-191,23a,1f6,290,-14,-13,-18
14-1-44-183,22f,1ec,282,-13,-12,-17
14-1-45-175,223,1e1,275,-12,-12,-16
14-1-46-159,20c,1cd,25b,-11,-11,-13
14-1-47-143,1f4,1b8,23e,-9,-9,-12
14-1-48-127,1da,1a2,222,-9,-8,-10
14-1-49-111,1bf,18b,203,-8,-7,-9
14-1-50-95,1a4,171,1e5,-5,-6,-6
14-1-51-79,184,155,1c1,-6,-6,-7
14-1-52-63,162,137,19c,-4,-5,-6
14-1-53-55,14e,126,188,-5,-4,-4
14-1-54-47,138,113,171,-5,-4,-4
14-1-55-39,121,fe,159,-5,-4,-3
14-1-56-31,106,e7,13c,-4,-3,-4
14-1-57-23,e2,c8,117,-4,-3,-4
14-1-58-19,cf,b8,104,-5,-3,-4
14-1-59-17,c6,b0,fb,-5,-3,-3
14-1-60-15,bc,a7,f0,-5,-3,-4
14-1-61-13,af,9e,e3,-5,-2,-3
14-1-62-11,a1,94,d6,-4,-1,-2
14-1-63-9,94,8b,c8,-3,0,-1
14-1-64-7,85,80,ba,-3,1,0
14-1-65-5,77,74,ac,-1,1,4
14-1-66-3,68,66,9c,2,1,7
14-1-67-1,34,33,4e,1,0,3
14-1-68-0,0,0,0,0,0,0
14-2-69-255,283,230,2e2,-27,-27,-38
14-2-70-247,27e,22c,2dd,-27,-28,-38
14-2-71-239,278,227,2d7,-27,-28,-37
14-2-72-231,26e,21f,2cb,-25,-26,-34
14-2-73-223,263,216,2bd,-23,-24,-33
14-2-74-215,258,20d,2b0,-22,-23,-30
14-2-75-207,24c,203,2a2,-20,-21,-28
14-2-76-199,242,1fa,296,-19,-20,-26
14-2-77-191,236,1f1,289,-18,-18,-25
14-2-78-183,22b,1e7,27c,-17,-17,-23
14-2-79-175,220,1dd,26f,-15,-16,-22
14-2-80-159,209,1ca,256,-14,-14,-18
14-2-81-143,1f2,1b6,23b,-11,-11,-15
14-2-82-127,1d9,1a0,21f,-10,-10,-13
14-2-83-111,1be,189,202,-9,-9,-10
14-2-84-95,1a4,170,1e4,-5,-7,-7
14-2-85-79,184,155,1c1,-6,-6,-7
14-2-86-63,162,137,19c,-4,-5,-6
14-2-87-55,14e,126,188,-5,-4,-4
14-2-88-47,138,113,171,-5,-4,-4
14-2-89-39,121,fe,159,-5,-4,-3
14-2-90-31,106,e6,13c,-4,-4,-4
14-2-91-23,e2,c9,118,-4,-2,-3
14-2-92-19,d0,ba,106,-4,-1,-2
14-2-93-17,c7,b2,fd,-4,-1,-1
14-2-94-15,bd,aa,f3,-4,0,-1
14-2-95-13,b1,a2,e8,-3,2,2
14-2-96-11,a4,99,dc,-1,4,4
14-2-97-9,98,91,d0,1,6,7
14-2-98-7,8a,87,c3,2,8,9
14-2-99-5,7f,7c,b8,7,9,16
14-2-100-3,73,70,ab,13,11,22
14-2-101-1,3a,38,56,7,5,11
14-2-102-0,0,0,0,0,0,0
14-3-103-255,281,22c,2dc,-29,-31,-44
14-3-104-247,27b,228,2d7,-30,-32,-44
14-3-105-239,275,223,2d0,-30,-32,-44
14-3-106-231,26c,21b,2c5,-27,-30,-40
14-3-107-223,261,213,2b8,-25,-27,-38
14-3-108-215,257,20a,2ac,-23,-26,-34
14-3-109-207,24c,201,29f,-20,-23,-31
14-3-110-199,242,1f8,293,-19,-22,-29
14-3-111-191,236,1ef,286,-18,-20,-28
14-3-112-183,22b,1e5,27a,-17,-19,-25
14-3-113-175,220,1dc,26d,-15,-17,-24
14-3-114-159,20a,1c9,255,-13,-15,-19
14-3-115-143,1f3,1b6,23b,-10,-11,-15
14-3-116-127,1da,1a0,21f,-9,-10,-13
14-3-117-111,1c0,189,203,-7,-9,-9
14-3-118-95,1a5,171,1e5,-4,-6,-6
14-3-119-79,186,156,1c3,-4,-5,-5
14-3-120-63,164,138,19e,-2,-4,-4
14-3-121-55,14f,127,18a,-4,-3,-2
14-3-122-47,13a,114,173,-3,-3,-2
14-3-123-39,123,ff,15b,-3,-3,-1
14-3-124-31,107,e6,13d,-3,-4,-3
14-3-125-23,e4,cc,11c,-2,1,1
14-3-126-19,d3,bf,10c,-1,4,4
14-3-127-17,ca,b7,103,-1,4,5
14-3-128-15,c0,b0,fa,-1,6,6
14-3-129-13,b6,a9,f1,2,9,11
14-3-130-11,ab,a2,e8,6,13,16
14-3-131-9,a1,9b,de,10,16,21
14-3-132-7,94,92,d3,12,19,25
14-3-133-5,8b,89,ca,19,22,34
14-3-134-3,81,7e,bf,27,25,42
14-3-135-1,41,3f,60,14,12,21
14-3-136-0,0,0,0,0,0,0
14-4-137-255,2cb,26d,330,45,34,40
14-4-138-247,2c8,26b,32c,47,35,41
14-4-139-239,2c3,267,327,48,36,43
14-4-140-231,2b5,25c,316,46,35,41
14-4-141-223,2a6,24f,305,44,33,39
14-4-142-215,298,243,2f3,42,31,37
14-4-143-207,288,236,2e1,40,30,35
14-4-144-199,27b,22b,2d1,38,29,33
14-4-145-191,26d,21e,2c1,37,27,31
14-4-146-183,25f,212,2b0,35,26,29
14-4-147-175,251,206,29f,34,25,26
14-4-148-159,235,1ed,27e,30,21,22
14-4-149-143,218,1d4,25c,27,19,18
14-4-150-127,1fb,1bb,23a,24,17,14
14-4-151-111,1dd,1a0,217,22,14,11
14-4-152-95,1bd,184,1f4,20,13,9
14-4-153-79,19b,166,1ce,17,11,6
14-4-154-63,176,145,1a5,16,9,3
14-4-155-55,162,133,18e,15,9,2
14-4-156-47,14b,11e,175,14,7,0
14-4-157-39,133,108,15b,13,6,-1
14-4-158-31,116,ee,13d,12,4,-3
14-4-159-23,ef,cc,116,9,1,-5
14-4-160-19,dc,ba,102,8,-1,-6
14-4-161-17,d2,b2,f8,7,-1,-6
14-4-162-15,c7,a8,ed,6,-2,-7
14-4-163-13,b8,9a,de,4,-6,-8
14-4-164-11,a7,8b,ce,2,-10,-10
14-4-165-9,97,7d,be,0,-14,-11
14-4-166-7,86,6d,ad,-2,-18,-13
14-4-167-5,6f,56,96,-9,-29,-18
14-4-168-3,56,3d,7e,-16,-40,-23
14-4-169-1,2b,1f,3f,-8,-20,-12
14-4-170-0,0,0,0,0,0,0
14-5-171-255,286,24a,2f6,-24,-1,-18
14-5-172-247,280,244,2ee,-25,-4,-21
14-5-173-239,278,23c,2e5,-27,-7,-23
14-5-174-231,271,236,2de,-22,-3,-15
14-5-175-223,269,230,2d5,-17,2,-9
14-5-176-215,262,229,2cd,-12,5,-1
14-5-177-207,259,222,2c4,-7,10,6
14-5-178-199,251,21b,2bb,-4,13,11
14-5-179-191,248,213,2b2,0,16,16
14-5-180-183,23f,20b,2a8,3,19,21
14-5-181-175,236,203,29f,7,22,26
14-5-182-159,225,1f4,28c,14,28,36
14-5-183-143,212,1e3,278,21,34,46
14-5-184-127,1fc,1d0,262,25,38,54
14-5-185-111,1e5,1bb,24a,30,41,62
14-5-186-95,1cc,1a5,230,35,46,69
14-5-187-79,1ae,18a,211,36,47,73
14-5-188-63,18d,16e,1f0,39,50,78
14-5-189-55,17b,15d,1dc,40,51,80
14-5-190-47,165,14b,1c6,40,52,81
14-5-191-39,14e,137,1af,40,53,83
14-5-192-31,135,122,194,43,56,84
14-5-193-23,116,10a,171,48,63,86
14-5-194-19,106,fe,160,50,67,88
14-5-195-17,fe,f8,157,51,69,89
14-5-196-15,f5,f1,14d,52,71,89
14-5-197-13,ed,eb,144,57,75,94
14-5-198-11,e4,e4,13b,63,79,99
14-5-199-9,dc,de,131,69,83,104
14-5-200-7,d2,d6,127,74,87,109
14-5-201-5,c9,d0,120,81,93,120
14-5-202-3,be,c8,118,88,99,131
14-5-203-1,5f,64,8c,44,49,65
14-5-204-0,0,0,0,0,0,0
14-6-205-255,27c,226,2d4,-34,-37,-52
14-6-206-247,276,222,2ce,-35,-38,-53
14-6-207-239,26f,21d,2c7,-36,-38,-53
14-6-208-231,267,216,2bd,-32,-35,-48
14-6-209-223,25d,20d,2b1,-29,-33,-45
14-6-210-215,253,206,2a6,-27,-30,-40
14-6-211-207,249,1fc,29a,-23,-28,-36
14-6-212-199,23f,1f4,28e,-22,-26,-34
14-6-213-191,234,1eb,282,-20,-24,-32
14-6-214-183,229,1e2,276,-19,-22,-29
14-6-215-175,21e,1d8,269,-17,-21,-28
14-6-216-159,208,1c6,251,-15,-18,-23
14-6-217-143,1f1,1b3,238,-12,-14,-18
14-6-218-127,1d9,19e,21d,-10,-12,-15
14-6-219-111,1bf,188,201,-8,-10,-11
14-6-220-95,1a4,170,1e4,-5,-7,-7
14-6-221-79,185,156,1c3,-5,-5,-5
14-6-222-63,163,138,19e,-3,-4,-4
14-6-223-55,14f,128,18b,-4,-2,-1
14-6-224-47,13a,115,174,-3,-2,-1
14-6-225-39,123,100,15d,-3,-2,1
14-6-226-31,108,e7,13f,-2,-3,-1
14-6-227-23,e6,d0,122,0,5,7
14-6-228-19,d6,c4,113,2,9,11
14-6-229-17,ce,be,10c,3,11,14
14-6-230-15,c4,b7,104,3,13,16
14-6-231-13,bc,b2,fd,8,18,23
14-6-232-11,b3,ac,f6,14,23,30
14-6-233-9,ab,a6,ef,20,27,38
14-6-234-7,a0,9f,e7,24,32,45
14-6-235-5,97,97,e0,31,36,56
14-6-236-3,8d,8e,d6,39,41,65
14-6-237-1,47,47,6b,20,20,32
14-6-238-0,0,0,0,0,0,0
14-7-239-255,26e,219,2c2,-48,-50,-70
14-7-240-247,268,215,2bc,-49,-51,-71
14-7-241-239,261,210,2b5,-50,-51,-71
14-7-242-231,259,209,2ab,-46,-48,-66
14-7-243-223,250,201,2a1,-42,-45,-61
14-7-244-215,247,1fa,296,-39,-42,-56
14-7-245-207,23d,1f1,28b,-35,-39,-51
14-7-246-199,233,1e9,280,-34,-37,-48
14-7-247-191,229,1e0,274,-31,-35,-46
14-7-248-183,21e,1d7,269,-30,-33,-42
14-7-249-175,213,1ce,25d,-28,-31,-40
14-7-250-159,1fe,1bd,245,-25,-27,-35
14-7-251-143,1e8,1aa,22d,-21,-23,-29
14-7-252-127,1d1,196,214,-18,-20,-24
14-7-253-111,1b8,181,1f9,-15,-17,-19
14-7-254-95,19c,16a,1dc,-13,-13,-15
14-7-255-79,17f,151,1bd,-11,-10,-11
14-7-256-63,15d,134,19a,-9,-8,-8
14-7-257-55,14a,124,187,-9,-6,-5
14-7-258-47,136,112,172,-7,-5,-3
14-7-259-39,120,ff,15c,-6,-3,0
14-7-260-31,105,e6,140,-5,-4,0
14-7-261-23,e6,d3,128,0,8,13
14-7-262-19,d7,c9,11b,3,14,19
14-7-263-17,cf,c4,115,4,17,23
14-7-264-15,c6,be,10e,5,20,26
14-7-265-13,c0,ba,10a,12,26,36
14-7-266-11,b9,b5,105,20,32,45
14-7-267-9,b3,b1,101,28,38,56
14-7-268-7,ab,ab,fb,35,44,65
14-7-269-5,9d,a5,f5,37,50,77
14-7-270-3,8e,9d,ed,40,56,88
14-7-271-1,47,4f,77,20,28,44
14-7-272-0,0,0,0,0,0,0
14-8-273-255,26c,218,2c0,-50,-51,-72
14-8-274-247,266,214,2ba,-51,-52,-73
14-8-275-239,25f,20f,2b3,-52,-52,-73
14-8-276-231,258,208,2a9,-47,-49,-68
14-8-277-223,24f,200,2a0,-43,-46,-62
14-8-278-215,247,1fa,296,-39,-42,-56
14-8-279-207,23d,1f1,28b,-35,-39,-51
14-8-280-199,233,1e9,281,-34,-37,-47
14-8-281-191,229,1e0,275,-31,-35,-45
14-8-282-183,21e,1d7,26a,-30,-33,-41
14-8-283-175,213,1ce,25f,-28,-31,-38
14-8-284-159,1fe,1be,247,-25,-26,-33
14-8-285-143,1e8,1aa,230,-21,-23,-26
14-8-286-127,1d2,197,218,-17,-19,-20
14-8-287-111,1ba,182,1fd,-13,-16,-15
14-8-288-95,19d,16c,1e1,-12,-11,-10
14-8-289-79,181,154,1c4,-9,-7,-4
14-8-290-63,15f,137,1a2,-7,-5,0
14-8-291-55,14c,128,18f,-7,-2,3
14-8-292-47,139,117,17c,-4,0,7
14-8-293-39,124,105,167,-2,3,11
14-8-294-31,10a,ee,14e,0,4,14
14-8-295-23,ec,de,13b,6,19,32
14-8-296-19,de,d5,12f,10,26,39
14-8-297-17,d5,d1,12a,10,30,44
14-8-298-15,cd,cc,125,12,34,49
14-8-299-13,c9,c9,123,21,41,61
14-8-300-11,c3,c5,120,30,48,72
14-8-301-9,c0,c2,11e,41,55,85
14-8-302-7,ba,be,119,50,63,95
14-8-303-5,a1,b8,114,41,69,108
14-8-304-3,85,af,10e,31,74,121
14-8-305-1,43,58,87,16,37,60
14-8-306-0,0,0,0,0,0,0
14-9-307-255,216,1d0,260,-136,-123,-168
14-9-308-247,212,1cd,25c,-135,-123,-167
14-9-309-239,20d,1c9,256,-134,-122,-166
14-9-310-231,207,1c3,24e,-128,-118,-159
14-9-311-223,1ff,1bc,247,-123,-114,-151
14-9-312-215,1f8,1b7,23e,-118,-109,-144
14-9-313-207,1f0,1af,236,-112,-105,-136
14-9-314-199,1e8,1a9,22d,-109,-101,-131
14-9-315-191,1df,1a1,224,-105,-98,-126
14-9-316-183,1d6,19a,21b,-102,-94,-120
14-9-317-175,1cc,192,211,-99,-91,-116
14-9-318-159,1bb,184,1fe,-92,-84,-106
14-9-319-143,1a9,174,1eb,-84,-77,-95
14-9-320-127,196,164,1d6,-77,-70,-86
14-9-321-111,181,152,1c0,-70,-64,-76
14-9-322-95,168,13f,1a9,-65,-56,-66
14-9-323-79,150,12a,191,-58,-49,-55
14-9-324-63,132,113,176,-52,-41,-44
14-9-325-55,123,106,168,-48,-36,-36
14-9-326-47,113,fa,159,-42,-29,-28
14-9-327-39,101,ec,14a,-37,-22,-18
14-9-328-31,ee,dc,138,-28,-14,-8
14-9-329-23,d4,d0,12b,-18,5,16
14-9-330-19,c7,c9,124,-13,14,28
14-9-331-17,c1,c6,120,-10,19,34
14-9-332-15,b9,c1,11c,-8,23,40
14-9-333-13,b7,c0,11b,3,32,53
14-9-334-11,b4,be,11b,15,41,67
14-9-335-9,b3,bd,11a,28,50,81
14-9-336-7,af,b9,118,39,58,94
14-9-337-5,85,b2,114,13,63,108
14-9-338-3,5a,a9,10f,-12,68,122
14-9-339-1,2d,55,88,-6,34,61
14-9-340-0,0,0,0,0,0,0
14-10-341-255,1bd,188,201,-225,-195,-263
14-10-342-247,1bc,186,1ff,-221,-194,-260
14-10-343-239,1ba,183,1fb,-217,-192,-257
14-10-344-231,1b5,17f,1f5,-210,-186,-248
14-10-345-223,1ae,179,1ef,-204,-181,-239
14-10-346-215,1a8,174,1e8,-198,-176,-230
14-10-347-207,1a1,16e,1e1,-191,-170,-221
14-10-348-199,19b,169,1db,-186,-165,-213
14-10-349-191,194,163,1d4,-180,-160,-206
14-10-350-183,18d,15d,1cd,-175,-155,-198
14-10-351-175,185,157,1c5,-170,-150,-192
14-10-352-159,177,14c,1b7,-160,-140,-177
14-10-353-143,168,13f,1a8,-149,-130,-162
14-10-354-127,159,132,198,-138,-120,-148
14-10-355-111,148,123,187,-127,-111,-133
14-10-356-95,134,113,176,-117,-100,-117
14-10-357-79,120,102,163,-106,-89,-101
14-10-358-63,107,f0,150,-95,-76,-82
14-10-359-55,fb,e7,146,-88,-67,-70
14-10-360-47,ee,e0,13e,-79,-55,-55
14-10-361-39,e0,d7,134,-70,-43,-40
14-10-362-31,d5,d0,12d,-53,-26,-19
14-10-363-23,be,c6,125,-40,-5,10
14-10-364-19,b2,c0,121,-34,5,25
14-10-365-17,ac,be,11f,-31,11,33
14-10-366-15,a5,ba,11c,-28,16,40
14-10-367-13,a5,ba,11c,-15,26,54
14-10-368-11,a4,b9,11c,-1,36,68
14-10-369-9,a4,b9,11b,13,46,82
14-10-370-7,a2,b7,11a,26,56,96
14-10-371-5,5e,ac,118,-26,57,112
14-10-372-3,18,a0,114,-78,59,127
14-10-373-1,c,50,8a,-39,29,63
14-10-374-0,0,0,0,0,0,0
15-0-1-255,29e,24b,307,0,0,0
15-0-2-247,299,248,303,0,0,0
15-0-3-239,293,244,2fd,0,0,0
15-0-4-231,288,23a,2ef,0,0,0
15-0-5-223,27b,22f,2df,0,0,0
15-0-6-215,26f,224,2d0,0,0,0
15-0-7-207,262,218,2c0,0,0,0
15-0-8-199,256,20e,2b2,0,0,0
15-0-9-191,24a,203,2a3,0,0,0
15-0-10-183,23d,1f8,295,0,0,0
15-0-11-175,230,1ed,286,0,0,0
15-0-12-159,217,1d8,268,0,0,0
15-0-13-143,1fd,1c1,24a,0,0,0
15-0-14-127,1e3,1aa,22c,0,0,0
15-0-15-111,1c7,191,20c,0,0,0
15-0-16-95,1a9,177,1eb,0,0,0
15-0-17-79,189,15b,1c8,0,0,0
15-0-18-63,166,13c,1a2,0,0,0
15-0-19-55,153,12a,18c,0,0,0
15-0-20-47,13d,117,175,0,0,0
15-0-21-39,126,103,15c,0,0,0
15-0-22-31,10a,ea,13f,0,0,0
15-0-23-23,e6,cb,11a,0,0,0
15-0-24-19,d3,bb,108,0,0,0
15-0-25-17,ca,b3,fe,0,0,0
15-0-26-15,c0,aa,f4,0,0,0
15-0-27-13,b2,9f,e5,0,0,0
15-0-28-11,a3,92,d5,0,0,0
15-0-29-9,94,86,c6,0,0,0
15-0-30-7,84,79,b5,0,0,0
15-0-31-5,76,70,a6,0,0,0
15-0-32-3,66,65,96,0,0,0
15-0-33-1,33,33,4b,0,0,0
15-0-34-0,0,0,0,0,0,0
15-1-35-255,28b,238,2ee,-19,-19,-25
15-1-36-247,286,235,2e9,-19,-19,-26
15-1-37-239,280,230,2e3,-19,-20,-26
15-1-38-231,275,227,2d7,-19,-19,-24
15-1-39-223,269,21e,2c8,-18,-17,-23
15-1-40-215,25e,214,2bb,-17,-16,-21
15-1-41-207,251,209,2ac,-17,-15,-20
15-1-42-199,247,1ff,29f,-15,-15,-19
15-1-43-191,23b,1f6,291,-15,-13,-18
15-1-44-183,22f,1eb,284,-14,-13,-17
15-1-45-175,223,1e1,276,-13,-12,-16
15-1-46-159,20c,1cd,25b,-11,-11,-13
15-1-47-143,1f4,1b8,23e,-9,-9,-12
15-1-48-127,1da,1a2,222,-9,-8,-10
15-1-49-111,1bf,18a,203,-8,-7,-9
15-1-50-95,1a4,171,1e4,-5,-6,-7
15-1-51-79,184,155,1c1,-5,-6,-7
15-1-52-63,162,137,19c,-4,-5,-6
15-1-53-55,14e,125,187,-5,-5,-5
15-1-54-47,138,112,170,-5,-5,-5
15-1-55-39,121,fe,158,-5,-5,-4
15-1-56-31,106,e6,13b,-4,-4,-4
15-1-57-23,e2,c8,116,-4,-3,-4
15-1-58-19,cf,b8,103,-4,-3,-5
15-1-59-17,c6,b0,fa,-4,-3,-4
15-1-60-15,bc,a7,ef,-4,-3,-5
15-1-61-13,ae,9e,e2,-4,-1,-3
15-1-62-11,a0,93,d4,-3,1,-1
15-1-63-9,92,89,c6,-2,3,0
